category_id,global_index,category_name,dl_idx,total_count,num_datasets,top_datasets
38133,3787,에제트정 10mg,38133,1296,1,TL_79_단일(1296)
38139,3788,리레카캡슐 75mg,38139,324,1,TL_79_단일(324)
38143,3789,씨앤피정,38143,216,1,TL_79_단일(216)
38148,3790,광동리버샷정 100mg/포,38148,216,1,TL_79_단일(216)
38151,3791,콩브럭정 10mg,38151,1296,1,TL_17_단일(1296)
38161,3792,로수바미브정 10/20mg,38161,399,6,"TL_79_단일(216), TL_4_조합(54), TL_7_조합(45), VL_1_조합(33), TL_3_조합(27)"
38162,3793,로수바미브정 10/20mg,38162,18,1,train_annotations(18)
38166,3794,타폭센정60mg/PTP,38166,216,1,TL_80_단일(216)
38167,3795,타폭센정30mg/PTP,38167,216,1,TL_80_단일(216)
38168,3796,메디아벤엘정(나프타존),38168,1296,1,TL_80_단일(1296)
38170,3797,화콜씨코프연질캡슐 200mg/PTP,38170,324,1,TL_80_단일(324)
38172,3798,에시플엔캡슐,38172,324,1,TL_80_단일(324)
38181,3799,자디앙듀오정 5/500mg,38181,1296,1,TL_17_단일(1296)
38182,3800,자디앙듀오정 5/850mg,38182,1296,1,TL_17_단일(1296)
38183,3801,자디앙듀오정 5/1000mg,38183,1296,1,TL_17_단일(1296)
38184,3802,자디앙듀오정 12.5/500mg,38184,1296,1,TL_17_단일(1296)
38185,3803,자디앙듀오정 12.5/850mg,38185,1296,1,TL_17_단일(1296)
38186,3804,자디앙듀오정 12.5/1000mg,38186,1296,1,TL_17_단일(1296)
38187,3805,화콜씨노즈연질캡슐 200mg/PTP,38187,324,1,TL_80_단일(324)
38189,3806,아스텍션장용정 100mg,38189,216,1,TL_80_단일(216)
38203,3807,암로크정,38203,216,1,TL_80_단일(216)
38208,3808,엘스틴캡슐(에르도스테인),38208,324,1,TL_80_단일(324)
38211,3809,옥시크로린정 400mg,38211,1296,1,TL_17_단일(1296)
38215,3810,플로라딘연질캡슐 10mg/PTP,38215,324,1,TL_80_단일(324)
38219,3811,레토프라정40밀리그램(에스-판토프라졸나트륨삼수화물),38219,1296,1,TL_80_단일(1296)
38224,3812,유리도신정 4mg,38224,216,1,TL_80_단일(216)
38242,3813,가네진정 300mg/PTP,38242,216,1,TL_80_단일(216)
38244,3814,후로스판디정(플로로글루시놀),38244,1296,1,TL_17_단일(1296)
38250,3815,리셀론정150mg,38250,216,1,TL_80_단일(216)
38260,3816,모앤캡슐 20mg/PTP,38260,324,1,TL_80_단일(324)
38261,3817,옥시크로린정 300mg,38261,1296,1,TL_17_단일(1296)
38278,3818,화콜씨콜드연질캡슐 200mg/PTP,38278,324,1,TL_80_단일(324)
38288,3819,실비도정 30mg/병,38288,216,1,TL_80_단일(216)
38289,3820,보나링츄어블정 20mg/PTP,38289,1296,1,TL_17_단일(1296)
38292,3821,네프리스엔정 180mg/PTP,38292,216,1,TL_80_단일(216)
38318,3822,메네스에스정,38318,216,1,TL_80_단일(216)
38340,3823,아디녹스캡슐,38340,324,1,TL_80_단일(324)
38376,3824,라리칸캡슐 75mg,38376,324,1,TL_80_단일(324)
38389,3825,센스온연질캡슐 500mg/PTP,38389,324,1,TL_80_단일(324)
38399,3826,이지엔6스트롱연질캡슐 250mg/PTP,38399,324,1,TL_80_단일(324)
38439,3827,타바스타정 2mg,38439,216,1,TL_80_단일(216)
38448,3828,엘도진캡슐 300mg,38448,324,1,TL_80_단일(324)
38449,3829,타미셀바캡슐 75mg,38449,324,1,TL_80_단일(324)
38452,3830,리카스타캡슐 75mg,38452,324,1,TL_80_단일(324)
38458,3831,로바젯정 10/10mg,38458,1296,1,TL_17_단일(1296)
38459,3832,로바젯정 10/5mg,38459,1296,1,TL_17_단일(1296)
38460,3833,로바젯정 10/20mg,38460,1296,1,TL_17_단일(1296)
38532,3834,제노타에이캡슐 150mg/PTP,38532,324,1,TL_80_단일(324)
38544,3835,울파워셋세미정,38544,216,1,TL_80_단일(216)
38546,3836,코사로탄플러스정,38546,216,1,TL_80_단일(216)
38553,3837,큐락스정 16.75mg/병,38553,216,1,TL_80_단일(216)
38555,3838,프레탈서방캡슐 200mg,38555,324,1,TL_80_단일(324)
38562,3839,로수브이정 5mg,38562,216,1,TL_80_단일(216)
38565,3840,록소프로진정 60mg,38565,216,1,TL_80_단일(216)
38574,3841,아나파베정 15mg/PTP,38574,216,1,TL_80_단일(216)
38575,3842,씨투스정 50mg,38575,1296,1,TL_17_단일(1296)
38581,3843,하이소밍에이정 2mg/병,38581,1296,1,TL_17_단일(1296)
38585,3844,에스텐캡슐 300mg,38585,324,1,TL_80_단일(324)
38605,3845,비보존레바미피드정 100mg,38605,216,1,TL_80_단일(216)
38613,3846,마그비감마연질캡슐 500mg/PTP,38613,324,1,TL_80_단일(324)
38619,3847,크레스정 5mg,38619,216,1,TL_80_단일(216)
38621,3848,슈리머정 200mg/병,38621,1296,1,TL_17_단일(1296)
38683,3849,비보존에르도스테인캡슐,38683,324,1,TL_80_단일(324)
38694,3850,에리텐캡슐(에르도스테인),38694,324,1,TL_80_단일(324)
38709,3851,독세정6밀리그램(독세핀염산염),38709,1296,1,TL_80_단일(1296)
38711,3852,독세정3밀리그램(독세핀염산염),38711,1296,1,TL_17_단일(1296)
38712,3853,다비어정 16.75mg/PTP,38712,216,1,TL_80_단일(216)
38714,3854,엘도라캡슐(에르도스테인),38714,324,1,TL_80_단일(324)
38721,3855,엔트레스토필름코팅정 100mg,38721,1296,1,TL_17_단일(1296)
38722,3856,엔트레스토필름코팅정 200mg,38722,1512,3,"TL_17_단일(1296), TL_8_조합(108), VL_1_조합(108)"
38723,3857,엔트레스토필름코팅정 50mg,38723,1296,1,TL_17_단일(1296)
38726,3858,레드로피정,38726,216,1,TL_80_단일(216)
38730,3859,토마벤연질캡슐 500mg/PTP,38730,324,1,TL_80_단일(324)
38732,3860,알로스탑연질캡슐 10mg/PTP,38732,324,1,TL_80_단일(324)
38759,3861,아세드린정 100mg/병,38759,1296,1,TL_17_단일(1296)
38782,3862,오셀타원캡슐 75mg,38782,324,1,TL_80_단일(324)
38851,3863,나인나인정 421.54mg/병,38851,216,1,TL_80_단일(216)
38854,3864,콘트라브서방정 90mg/병,38854,1296,1,TL_17_단일(1296)
38876,3865,에스린정 500mg/병,38876,216,1,TL_80_단일(216)
38883,3866,에피나레정,38883,216,1,TL_81_단일(216)
38889,3867,티아프란정,38889,216,1,TL_81_단일(216)
38895,3868,비오메틱스캡슐(바실루스리케니포르미스균),38895,324,1,TL_81_단일(324)
38909,3869,바실리포미스캡슐,38909,324,1,TL_81_단일(324)
38911,3870,크라틴정 20mg,38911,216,1,TL_81_단일(216)
38912,3871,크라틴정 10mg,38912,216,1,TL_81_단일(216)
38913,3872,크라틴정 5mg,38913,216,1,TL_81_단일(216)
38926,3873,락토엔큐캡슐(바실루스리케니포르미스균) ,38926,699,4,"TL_81_단일(324), TL_5_조합(168), TL_7_조합(135), TL_6_조합(72)"
38928,3874,아나그레캡슐 0.5mg,38928,324,1,TL_81_단일(324)
38953,3875,뮤코원캡슐(에르도스테인),38953,705,6,"TL_81_단일(324), TL_1_조합(222), TL_3_조합(75), TL_4_조합(57), TL_7_조합(15)"
38956,3876,엘레비트정 121mg/PTP,38956,1296,1,TL_17_단일(1296)
38957,3877,엘도민캡슐 300mg,38957,324,1,TL_81_단일(324)
38958,3878,비우미정 500mg/병,38958,216,1,TL_81_단일(216)
38961,3879,앤도민300프리미엄연질캡슐 300mg/PTP,38961,324,1,TL_81_단일(324)
38966,3880,엘도스인캡슐(에르도스테인),38966,324,1,TL_81_단일(324)
38969,3881,라노펜세미정,38969,216,1,TL_81_단일(216)
38971,3882,알러비정(세티리진염산염),38971,1656,4,"TL_17_단일(1296), TL_7_조합(180), TL_5_조합(105), TL_6_조합(75)"
39020,3883,뉴에르도테캡슐,39020,324,1,TL_81_단일(324)
39035,3884,리프레가캡슐 75mg,39035,324,1,TL_81_단일(324)
39046,3885,리셀톤캡슐 6.0mg,39046,324,1,TL_81_단일(324)
39047,3886,리셀톤캡슐 4.5mg,39047,1296,1,TL_17_단일(1296)
39103,3887,베아로탄정 50mg,39103,216,1,TL_81_단일(216)
39107,3888,베아투스정,39107,216,1,TL_81_단일(216)
39122,3889,피타로틴정 2mg,39122,216,1,TL_81_단일(216)
39134,3890,루키오츄정4밀리그램(몬테루카스트나트륨),39134,1296,1,TL_17_단일(1296)
39135,3891,루키오정10밀리그램(몬테루카스트나트륨),39135,1296,1,TL_81_단일(1296)
39136,3892,루키오츄정5밀리그램(몬테루카스트나트륨),39136,1296,1,TL_17_단일(1296)
39145,3893,듀카브정30/5밀리그램,39145,1296,1,TL_81_단일(1296)
39146,3894,듀카브정30/10밀리그램,39146,1296,1,TL_81_단일(1296)
39147,3895,듀카브정60/5밀리그램,39147,1296,1,VL_1_단일(1296)
39149,3896,듀카브정60/10밀리그램,39149,1296,1,TL_17_단일(1296)
39166,3897,하이소린정 2mg,39166,216,1,VL_1_단일(216)
39167,3898,베아로탄플러스정,39167,216,1,VL_1_단일(216)
39168,3899,베아로탄플러스프로정,39168,216,1,VL_1_단일(216)
39169,3900,베아로탄플러스에프정,39169,216,1,VL_1_단일(216)
39183,3901,넥스디핀정2.5mg,39183,216,1,VL_1_단일(216)
39200,3902,셀트리온레보플록사신정 100mg,39200,216,1,VL_1_단일(216)
39207,3903,트란시노2정 187.5mg/PTP,39207,216,1,VL_1_단일(216)
39235,3904,엑세타민연질캡슐 20mg/포,39235,324,1,VL_1_단일(324)
39247,3905,덴티골드캡슐 150mg/PTP,39247,324,1,VL_1_단일(324)
39261,3906,울트란세미정,39261,216,1,VL_1_단일(216)
39265,3907,셀룬정 200mg/병,39265,216,1,VL_1_단일(216)
39271,3908,레바렉정,39271,216,1,VL_1_단일(216)
39292,3909,젠빅플러스연질캡슐 500mg/PTP,39292,324,1,VL_1_단일(324)
39305,3910,탐루신디서방정,39305,216,1,VL_1_단일(216)
39319,3911,뉴암로디프정5밀리그램,39319,216,1,VL_1_단일(216)
39324,3912,스카드비정,39324,216,1,VL_1_단일(216)
39336,3913,크레진정 5mg,39336,216,1,VL_1_단일(216)
39337,3914,크레진정 10mg,39337,216,1,VL_1_단일(216)
39345,3915,비보존탐스로신서방정 0.2mg,39345,216,1,VL_1_단일(216)
39361,3916,아사톱장용정 100mg,39361,216,1,VL_1_단일(216)
39392,3917,로수바틴정 5mg,39392,216,1,VL_1_단일(216)
39477,3918,크레로스정 10mg,39477,216,1,VL_1_단일(216)
39493,3919,프릴린캡슐 75mg,39493,324,1,VL_1_단일(324)
39503,3920,알푸론정,39503,324,1,VL_1_단일(324)
39512,3921,넥리카캡슐 75mg,39512,324,1,VL_1_단일(324)
39549,3922,디오브이정 80mg,39549,216,1,VL_1_단일(216)
39554,3923,아드에스정,39554,216,1,VL_1_단일(216)
39558,3924,프레가스타캡슐 75mg,39558,324,1,VL_1_단일(324)
39559,3925,프레가스타캡슐 150mg,39559,324,1,VL_1_단일(324)
39567,3926,프가바린캡슐 75mg,39567,324,1,VL_1_단일(324)
39578,3927,자니엠정,39578,216,1,VL_1_단일(216)
39587,3928,라이트레바정,39587,216,1,VL_1_단일(216)
39609,3929,디오브이플러스정 80/12.5mg,39609,216,1,VL_1_단일(216)
39632,3930,알러엔연질캡슐 10mg/PTP,39632,324,1,VL_1_단일(324)
39658,3931,록스바정 5mg,39658,216,1,VL_1_단일(216)
39702,3932,헤파텍트캡슐,39702,324,1,VL_1_단일(324)
39726,3933,마이페노캡슐,39726,324,1,VL_1_단일(324)
39741,3934,레미스타정,39741,216,1,VL_1_단일(216)
39745,3935,칸데암로정 16/5mg,39745,216,1,VL_1_단일(216)
39746,3936,칸데암로정 8/5mg,39746,216,1,VL_1_단일(216)
39758,3937,암로텐션에스정,39758,216,1,VL_1_단일(216)
39767,3938,리세즈정150mg,39767,216,1,VL_1_단일(216)
39792,3939,시알정20mg/PTP,39792,216,1,VL_1_단일(216)
39809,3940,로페도에프캡슐 10mg,39809,1296,1,TL_17_단일(1296)
39814,3941,옥사제핀정 600mg,39814,1296,1,TL_17_단일(1296)
39858,3942,아겐에프연질캡슐,39858,324,1,VL_1_단일(324)
39867,3943,아스라스정,39867,216,1,VL_1_단일(216)
39875,3944,크레로스정 5mg,39875,216,1,VL_1_단일(216)
39884,3945,하노마린350연질캡슐,39884,324,1,VL_1_단일(324)
39888,3946,가스티인씨알정(모사프리드시트르산염수화물),39888,1296,1,VL_1_단일(1296)
39892,3947,포스넬엠정,39892,216,1,VL_1_단일(216)
39907,3948,이토칸정 50mg,39907,216,1,VL_2_단일(216)
39911,3949,뉴셀렌연질캡슐 500mg/PTP,39911,324,1,VL_2_단일(324)
39932,3950,크레토정 5mg,39932,216,1,VL_2_단일(216)
39933,3951,로페리놀에스캡슐 100mg/PTP,39933,324,1,VL_2_단일(324)
39984,3952,렉센엔캡슐 300mg/PTP,39984,324,1,VL_2_단일(324)
39991,3953,셀스틴정,39991,216,1,VL_2_단일(216)
39997,3954,유로케어정 5mg,39997,216,1,VL_2_단일(216)
40016,3955,대웅몬테루카스트츄정 4mg,40016,216,1,VL_2_단일(216)
40019,3956,마그투연질캡슐 500mg/PTP,40019,324,1,VL_2_단일(324)
40048,3957,아르테정,40048,216,1,VL_2_단일(216)
40087,3958,이연프로피베린정 10mg,40087,216,1,VL_2_단일(216)
40097,3959,칸타벨정 8/5mg,40097,1296,1,VL_2_단일(1296)
40098,3960,칸타벨정 16/10mg,40098,1296,1,TL_17_단일(1296)
40099,3961,칸타벨정 16/5mg,40099,1296,1,VL_2_단일(1296)
40109,3962,베포원정 10mg,40109,216,1,VL_2_단일(216)
40111,3963,펜싹코연질캡슐 180mg/PTP,40111,324,1,VL_2_단일(324)
40118,3964,씬지록신정 150mcg,40118,216,1,VL_2_단일(216)
40127,3965,알카포네정,40127,216,1,VL_2_단일(216)
40131,3966,토비콤골드정 206.2mg/병,40131,216,1,VL_2_단일(216)
40143,3967,애드본알정,40143,216,1,VL_2_단일(216)
40147,3968,세레포린정,40147,216,1,VL_2_단일(216)
40162,3969,나이스콜드연질캡슐 325mg/PTP,40162,324,1,VL_2_단일(324)
40214,3970,브릴린타정 60mg,40214,1296,1,TL_17_단일(1296)
40220,3971,프리번정 124.9mg/병,40220,216,1,VL_2_단일(216)
40243,3972,슈가린정 200mg/병,40243,1296,1,TL_17_단일(1296)
40247,3973,렘피드캡슐(에르도스테인),40247,324,1,VL_2_단일(324)
40263,3974,리치큐정,40263,216,1,VL_2_단일(216)
40264,3975,아겐에프정(빌베리건조엑스),40264,1296,1,TL_17_단일(1296)
40276,3976,타겐에프정,40276,216,1,VL_2_단일(216)
40316,3977,헬스피온서방정 150mg,40316,1296,1,TL_17_단일(1296)
40324,3978,알두스캡슐,40324,324,1,VL_2_단일(324)
40325,3979,바로코민골드정 60mg/PTP,40325,216,1,VL_2_단일(216)
40329,3980,유니로바정 5mg,40329,216,1,VL_2_단일(216)
40331,3981,투베로정60/10밀리그램,40331,1296,1,VL_2_단일(1296)
40332,3982,투베로정60/5밀리그램,40332,1296,1,TL_17_단일(1296)
40334,3983,투베로정30/10밀리그램,40334,1296,1,TL_17_단일(1296)
40335,3984,투베로정30/5밀리그램,40335,1296,1,TL_17_단일(1296)
40338,3985,씬지로이드정 0.075mg,40338,1296,1,TL_17_단일(1296)
40339,3986,빔스크정 150mg,40339,432,1,VL_2_단일(432)
40341,3987,빔스크정 50mg,40341,1296,1,TL_17_단일(1296)
40342,3988,빔스크정 100mg,40342,1296,1,TL_17_단일(1296)
40358,3989,칼니틴정 330mg/PTP,40358,216,1,VL_2_단일(216)
40374,3990,비맥스액티브정 50mcg/병,40374,216,1,VL_2_단일(216)
40378,3991,기가제로연질캡슐 125mg/PTP,40378,324,1,VL_2_단일(324)
40418,3992,피엠에스프레가발린캡슐 75mg,40418,324,1,VL_2_단일(324)
40423,3993,맥스디스정,40423,216,1,VL_2_단일(216)
40433,3994,히트펜정 25mg/병,40433,216,1,VL_2_단일(216)
40500,3995,텔미스탄정40/5밀리그램,40500,216,1,VL_2_단일(216)
40518,3996,트윈콤비정 80/5mg,40518,216,1,VL_2_단일(216)
40523,3997,트윈포지정 80/5mg,40523,216,1,VL_2_단일(216)
40529,3998,케프라엑스알서방정 750mg,40529,1296,1,TL_17_단일(1296)
40530,3999,케프라엑스알서방정 500mg,40530,1296,1,TL_17_단일(1296)
40542,4000,엘카르닌정 330mg/PTP,40542,216,1,VL_2_단일(216)
40549,4001,베시캄정 5mg,40549,216,1,VL_2_단일(216)
40557,4002,스티젠정,40557,216,1,VL_2_단일(216)
40586,4003,더블자임정 400mg/PTP,40586,1296,1,TL_17_단일(1296)
40597,4004,티지페논정(페노피브레이트콜린),40597,216,1,VL_2_단일(216)
40598,4005,큐엔디1000연질캡슐 10mg/PTP,40598,324,1,VL_2_단일(324)
40600,4006,파인싹연질캡슐 125mg/PTP,40600,324,1,VL_2_단일(324)
40608,4007,구구탐스캡슐 5mg/PTP,40608,1296,1,TL_17_단일(1296)
40617,4008,헤토마신캡슐 522.5mg/PTP,40617,324,1,VL_2_단일(324)
40621,4009,마이렙틱엔장용정 180mg,40621,1296,1,TL_18_단일(1296)
40622,4010,마이렙틱엔장용정 360mg,40622,1296,1,TL_18_단일(1296)
40638,4011,트윈콤비정 40/5mg,40638,1296,1,TL_18_단일(1296)
40656,4012,트윈포지정 40/5mg,40656,216,1,VL_2_단일(216)
40670,4013,테잘바이정 80/5mg,40670,1296,1,TL_18_단일(1296)
40676,4014,투와이스플러스연질캡슐 500mg/PTP,40676,324,1,VL_2_단일(324)
40679,4015,오늘비타더블골드정 100mg/병,40679,216,1,VL_2_단일(216)
40681,4016,마미센스정 125mg/PTP,40681,216,1,VL_2_단일(216)
40696,4017,모아타민골드비백정 50mg/병,40696,216,1,VL_3_단일(216)
40708,4018,대화산화마그네슘정,40708,1296,1,TL_18_단일(1296)
40727,4019,엘메이드정 200mg/병,40727,216,1,VL_3_단일(216)
40732,4020,비알세티정,40732,216,1,VL_3_단일(216)
40780,4021,마그텐연질캡슐 500mg/PTP,40780,324,1,VL_3_단일(324)
40789,4022,콜키닌정(콜키신),40789,1296,1,VL_3_단일(1296)
40810,4023,프로부틴정,40810,216,1,VL_3_단일(216)
40812,4024,동성에르도스테인캡슐(에르도스테인),40812,324,1,VL_3_단일(324)
40822,4025,액티나민플러스정 600mg/병,40822,216,1,VL_3_단일(216)
40827,4026,로수타틴정 5mg,40827,216,1,VL_3_단일(216)
40831,4027,비오틴골드정5mg/PTP,40831,216,1,VL_3_단일(216)
40847,4028,액티넘이엑스골드정 36.39mg/병,40847,324,1,VL_3_단일(324)
40853,4029,크램스탑연질캡슐 500mg/PTP,40853,324,1,VL_3_단일(324)
40938,4030,리필펜캡슐 160mg,40938,324,1,VL_3_단일(324)
40939,4031,베아타제정 20mg/PTP,40939,216,1,VL_3_단일(216)
40984,4032,마그포스감마연질캡슐 500mg/PTP,40984,324,1,VL_3_단일(324)
40995,4033,테잘바이정 40/5mg,40995,1296,1,TL_18_단일(1296)
40997,4034,아니스펜8시간이알서방정(아세트아미노펜),40997,1296,1,TL_18_단일(1296)
41014,4035,마그온연질캡슐 250mg/PTP,41014,324,1,VL_3_단일(324)
41047,4036,에르테인캡슐 (에르도스테인),41047,324,1,VL_3_단일(324)
41073,4037,세다큐코프연질캡슐 180mg/PTP,41073,324,1,VL_3_단일(324)
41074,4038,세다큐콜드연질캡슐 180mg/PTP,41074,324,1,VL_3_단일(324)
41075,4039,세다큐노즈연질캡슐 180mg/PTP,41075,324,1,VL_3_단일(324)
41076,4040,혈앤보알파연질캡슐 500mg/PTP,41076,324,1,VL_3_단일(324)
41077,4041,피엠에스로수바스타틴정 10mg,41077,216,1,VL_3_단일(216)
41079,4042,피엠에스로수바스타틴정 5mg,41079,216,1,VL_3_단일(216)
41084,4043,뉴바민정,41084,216,1,VL_3_단일(216)
41091,4044,모아헬드원정 10mg/병,41091,216,1,VL_3_단일(216)
41101,4045,유니도스캡슐(에르도스테인),41101,324,1,VL_3_단일(324)
41116,4046,솔페신정 10mg,41116,216,1,VL_3_단일(216)
41117,4047,솔페신정 5mg,41117,216,1,VL_3_단일(216)
41139,4048,썬팩타민연질캡슐 5mg/병,41139,324,1,VL_3_단일(324)
41148,4049,람노스캡슐500mg/병,41148,1668,4,"TL_18_단일(1296), TL_5_조합(165), TL_7_조합(132), TL_6_조합(75)"
41152,4050,도베인정 500mg,41152,1296,1,TL_18_단일(1296)
41183,4051,노바넬정 5mg,41183,216,1,VL_3_단일(216)
41184,4052,위엔탑정 40mg/PTP,41184,216,1,VL_3_단일(216)
41186,4053,치아탄캡슐 30mg/PTP,41186,324,1,VL_3_단일(324)
41190,4054,타넥신정,41190,216,1,VL_3_단일(216)
41205,4055,마이메가100정 108.7mg/병,41205,216,1,VL_3_단일(216)
41220,4056,네오빅스정,41220,216,1,VL_3_단일(216)
41227,4057,에스메프졸정20밀리그램,41227,216,1,VL_3_단일(216)
41246,4058,엘도프로정,41246,216,1,VL_3_단일(216)
41260,4059,에뜨비정 15mg/병,41260,216,1,VL_3_단일(216)
41264,4060,베노스타신캡슐 50mg/PTP,41264,324,1,VL_3_단일(324)
41266,4061,에페젠정 100mg/병,41266,1194,1,TL_18_단일(1194)
41267,4062,엘비타정 15mg/병,41267,216,1,VL_3_단일(216)
41268,4063,판토시딜캡슐 100mg/PTP,41268,324,1,VL_3_단일(324)
41272,4064,임팩타민케어정 125mg/병,41272,216,1,VL_3_단일(216)
41273,4065,부티렌정,41273,216,1,VL_3_단일(216)
41285,4066,셀레지온정,41285,216,1,VL_3_단일(216)
41289,4067,나프록소정(나프록센나트륨),41289,1296,1,TL_18_단일(1296)
41292,4068,부로멜장용정(브로멜라인),41292,1296,1,TL_18_단일(1296)
41294,4069,건일몬테루카스트츄정 5mg,41294,216,1,VL_3_단일(216)
41298,4070,건일몬테루카스트츄정 4mg,41298,216,1,VL_3_단일(216)
41303,4071,슈락스골드장용정 5mg/PTP,41303,216,1,VL_3_단일(216)
41304,4072,원기쏘플러스정 20mg/병,41304,216,1,VL_3_단일(216)
41318,4073,아라진정,41318,216,1,VL_3_단일(216)
41319,4074,아토르스타정 10mg,41319,216,1,VL_3_단일(216)
